id_author_1,id_author_2,CommonNeighbor,AdamicAdar,JaccardCoefficient,PreferentialAttachment,ResourceAllocation,ShortestPath,CommonCountry,Label,cluster_id
1827197,1857376,3,1.2378583368753586,0.3333333333333333,35,0.2666666666666667,0.5,8,-1,-1.0
1827197,1858224,1,0.318928988903801,0.0909090909090909,35,0.0434782608695652,0.5,2,-1,-1.0
1827197,1861198,1,0.369269373068855,0.0833333333333333,42,0.0666666666666666,0.5,2,-1,-1.0
1827197,1871370,1,0.318928988903801,0.0909090909090909,35,0.0434782608695652,0.5,0,-1,-1.0
1827197,1877997,3,1.2378583368753586,0.3333333333333333,35,0.2666666666666667,0.5,8,-1,-1.0
1827197,1878286,6,2.584584010518661,0.75,49,0.5958592132505176,1.0,7,-1,1.0
1827197,1878460,6,2.584584010518661,0.75,49,0.5958592132505175,1.0,11,-1,1.0
1827197,1878991,6,2.584584010518661,0.75,49,0.5958592132505176,1.0,7,-1,1.0
1827197,1879134,6,2.66418787098516,0.5454545454545454,70,0.6387163561076603,1.0,11,-1,1.0
1827197,1892403,1,0.318928988903801,0.0555555555555555,84,0.0434782608695652,0.5,2,-1,-1.0
1827197,1899615,1,0.318928988903801,0.0769230769230769,49,0.0434782608695652,0.5,2,-1,-1.0
1827197,1899620,1,0.318928988903801,0.0555555555555555,84,0.0434782608695652,0.5,2,-1,-1.0
1827197,1907489,1,0.318928988903801,0.0588235294117647,77,0.0434782608695652,0.5,2,-1,-1.0
1827197,1908492,1,0.318928988903801,0.0666666666666666,63,0.0434782608695652,0.5,2,-1,-1.0
1827197,1910374,1,0.318928988903801,0.0714285714285714,56,0.0434782608695652,0.5,2,-1,-1.0
1827197,1910379,1,0.318928988903801,0.0833333333333333,42,0.0434782608695652,0.5,2,-1,-1.0
1827197,1919502,1,0.318928988903801,0.0833333333333333,42,0.0434782608695652,0.5,0,-1,-1.0
1827197,1927983,1,0.318928988903801,0.1,28,0.0434782608695652,0.5,0,-1,-1.0
1827202,1836173,5,3.6802058855668847,0.2777777777777778,102,1.2575757575757576,1.0,9,-1,1.0
1827202,1836509,2,0.7699885152890075,0.2857142857142857,18,0.1497326203208556,0.5,0,-1,-1.0
1827202,1836545,3,1.7956511647537243,0.2142857142857142,66,0.5588235294117647,1.0,6,-1,1.0
1827202,1840855,2,0.7699885152890075,0.1,96,0.1497326203208556,0.5,3,-1,-1.0
1827202,1843496,3,1.4913360357334893,0.4285714285714285,24,0.3997326203208556,1.0,4,-1,1.0
1827202,1850818,2,0.7699885152890075,0.2,36,0.1497326203208556,0.5,3,-1,-1.0
1827202,1856281,2,0.7699885152890075,0.1818181818181818,42,0.1497326203208556,0.5,0,-1,-1.0
1827202,1859348,1,0.3529561238647611,0.1111111111111111,24,0.0588235294117647,0.5,2,-1,-1.0
1827202,1862817,2,1.2631953504915985,0.2857142857142857,18,0.392156862745098,1.0,5,-1,1.0
1827202,1868012,3,1.4913360357334893,0.4285714285714285,24,0.3997326203208556,1.0,4,-1,1.0
1827202,1874711,1,0.3529561238647611,0.1111111111111111,24,0.0588235294117647,0.5,4,-1,-1.0
1827202,1875269,2,0.7699885152890075,0.0869565217391304,114,0.1497326203208556,0.5,3,-1,-1.0
1827202,1875625,2,1.2631953504915985,0.2857142857142857,18,0.392156862745098,1.0,3,-1,1.0
1827202,1881668,1,0.3529561238647611,0.0909090909090909,36,0.0588235294117647,0.5,0,-1,-1.0
1827202,1882468,1,0.3529561238647611,0.1111111111111111,24,0.0588235294117647,0.5,2,-1,-1.0
1827202,1891496,2,0.7699885152890075,0.2,36,0.1497326203208556,0.5,3,-1,-1.0
1827202,1907538,2,0.7699885152890075,0.2,36,0.1497326203208556,0.5,6,-1,-1.0
1827203,1837859,1,0.3459762562611936,0.1,28,0.0555555555555555,0.5,2,-1,-1.0
1827203,1840242,1,0.3459762562611936,0.0769230769230769,49,0.0555555555555555,0.5,2,-1,-1.0
1827203,1860592,6,3.083390054218504,0.3157894736842105,126,0.857142857142857,1.0,9,-1,1.0
1827203,1861805,1,0.3459762562611936,0.1,28,0.0555555555555555,0.5,2,-1,-1.0
1827203,1863826,1,0.3459762562611936,0.0769230769230769,49,0.0555555555555555,0.5,2,-1,-1.0
1827203,1864505,6,2.915467968109948,0.75,49,0.7698412698412698,1.0,9,-1,1.0
1827203,1864954,1,0.3459762562611936,0.0769230769230769,49,0.0555555555555555,0.5,2,-1,-1.0
1827203,1865259,1,0.3459762562611936,0.0769230769230769,49,0.0555555555555555,0.5,2,-1,-1.0
1827203,1865327,1,0.3459762562611936,0.0769230769230769,49,0.0555555555555555,0.5,2,-1,-1.0
1827203,1865330,1,0.3459762562611936,0.0769230769230769,49,0.0555555555555555,0.5,2,-1,-1.0
1827203,1872131,6,2.915467968109948,0.75,49,0.7698412698412698,1.0,9,-1,1.0
1827203,1873142,6,2.915467968109948,0.75,49,0.7698412698412698,1.0,0,-1,1.0
1827203,1873344,6,2.915467968109948,0.75,49,0.7698412698412698,1.0,9,-1,1.0
1827203,1873350,6,2.915467968109948,0.75,49,0.7698412698412698,1.0,5,-1,1.0
1827203,1873354,6,2.915467968109948,0.75,49,0.7698412698412698,1.0,0,-1,1.0
1827203,1897795,1,0.3459762562611936,0.1,28,0.0555555555555555,0.5,2,-1,-1.0
1827203,1898568,1,0.3459762562611936,0.1,28,0.0555555555555555,0.5,2,-1,-1.0
1827203,1924080,1,0.3459762562611936,0.0769230769230769,49,0.0555555555555555,0.5,2,-1,-1.0
1827226,1831394,2,1.531574161186449,0.25,21,0.5333333333333333,1.0,2,-1,1.0
1827226,1856844,2,1.1352332769293625,0.5,9,0.3428571428571428,1.0,2,-1,1.0
1827226,1861457,1,0.6213349345596119,0.25,6,0.2,0.5,0,-1,-1.0
1827226,1861599,2,1.424137568996588,0.3333333333333333,15,0.4761904761904761,1.0,0,-1,1.0
1827226,1888105,1,0.5138983423697507,0.1666666666666666,12,0.1428571428571428,0.5,2,-1,-1.0
1827226,1888144,1,0.5138983423697507,0.1666666666666666,12,0.1428571428571428,0.5,2,-1,-1.0
1827226,1892504,1,0.6213349345596119,0.25,6,0.2,0.5,0,-1,-1.0
1827226,1895949,1,0.5138983423697507,0.1666666666666666,12,0.1428571428571428,0.5,2,-1,-1.0
1827226,1904610,1,0.5138983423697507,0.1666666666666666,12,0.1428571428571428,0.5,2,-1,-1.0
1827232,1875539,4,2.152909095746061,0.6666666666666666,25,0.6222222222222222,1.0,5,-1,1.0
1827232,1875829,4,2.3191244169922545,0.4,45,0.711111111111111,1.0,5,-1,1.0
1827232,1875841,4,2.152909095746061,0.6666666666666666,25,0.6222222222222222,1.0,5,-1,1.0
1827232,1876773,4,2.3191244169922545,0.4,45,0.711111111111111,1.0,5,-1,1.0
1827232,1876783,4,2.152909095746061,0.6666666666666666,25,0.6222222222222222,1.0,5,-1,1.0
1827232,1877316,2,0.9102392266268372,0.1666666666666666,45,0.2222222222222222,0.5,3,-1,-1.0
1827232,1910189,2,0.9102392266268372,0.25,25,0.2222222222222222,0.5,3,-1,-1.0
1827232,1919736,2,0.9102392266268372,0.25,25,0.2222222222222222,0.5,3,-1,-1.0
1827232,1919746,2,0.9102392266268372,0.25,25,0.2222222222222222,0.5,4,-1,-1.0
1827256,1829447,5,2.666736988108241,0.7142857142857143,36,0.7666666666666666,1.0,6,-1,1.0
1827256,1832529,1,0.4342944819032517,0.1111111111111111,24,0.1,0.5,2,-1,-1.0
1827256,1836771,5,2.666736988108241,0.7142857142857143,36,0.7666666666666666,1.0,9,-1,1.0
1827256,1844177,5,2.7905531327562363,0.4545454545454545,60,0.8333333333333333,1.0,9,-1,1.0
1827256,1844353,1,0.4342944819032517,0.0416666666666666,114,0.1,0.5,4,-1,-1.0
1827256,1845170,1,0.4342944819032517,0.0769230769230769,48,0.1,0.5,2,-1,-1.0
1827256,1845175,1,0.4342944819032517,0.1111111111111111,24,0.1,0.5,2,-1,-1.0
1827256,1887762,5,2.666736988108241,0.7142857142857143,36,0.7666666666666666,1.0,9,-1,1.0
1827256,1895604,5,2.666736988108241,0.7142857142857143,36,0.7666666666666666,1.0,6,-1,1.0
1827256,1915366,5,2.666736988108241,0.7142857142857143,36,0.7666666666666666,1.0,6,-1,1.0
1827275,1856204,2,1.8204784532536744,0.5,9,0.6666666666666666,1.0,3,-1,1.0
1827275,1857433,2,1.8204784532536744,0.5,9,0.6666666666666666,1.0,3,-1,1.0
