id_author_1,id_author_2,CommonNeighbor,AdamicAdar,JaccardCoefficient,PreferentialAttachment,ResourceAllocation,ShortestPath,CommonCountry,Label
1836409,2006254,13,4.926001361969367,0.8666666666666667,196,0.9285714285714283,1.0,18,-1
1836409,2006270,13,4.926001361969367,0.8666666666666667,196,0.9285714285714283,1.0,18,-1
1836409,2038305,13,4.926001361969367,0.8666666666666667,196,0.9285714285714283,1.0,18,-1
1836409,2038309,13,4.926001361969367,0.8666666666666667,196,0.9285714285714283,1.0,18,-1
1837490,1844000,6,3.083390054218504,0.75,49,0.857142857142857,1.0,10,-1
1837490,1864085,6,3.083390054218504,0.75,49,0.857142857142857,1.0,7,-1
1837490,1913605,6,3.083390054218504,0.75,49,0.857142857142857,1.0,10,-1
1837490,1938008,6,3.083390054218504,0.75,49,0.857142857142857,1.0,10,-1
1837490,1946649,6,3.083390054218504,0.75,49,0.857142857142857,1.0,7,-1
1837490,2047249,6,3.083390054218504,0.75,49,0.857142857142857,1.0,7,-1
1837798,1941206,4,2.4853397382384474,0.6666666666666666,25,0.8,1.0,5,-1
1837798,1941221,4,2.4853397382384474,0.6666666666666666,25,0.8,1.0,5,-1
1837798,1948160,4,2.4853397382384474,0.6666666666666666,25,0.8,1.0,5,-1
1837798,1948184,4,2.4853397382384474,0.6666666666666666,25,0.8,1.0,5,-1
1837798,1948195,4,2.4853397382384474,0.6666666666666666,25,0.8,1.0,5,-1
1838650,1905210,5,2.6348721105868336,0.38461538461538464,72,0.7499999999999999,1.0,0,-1
1838650,1940647,11,5.87394318697474,0.8461538461538461,144,1.6904761904761905,1.0,18,1
1838650,1975646,5,2.6348721105868336,0.38461538461538464,72,0.7499999999999999,1.0,10,-1
1838650,1975649,5,2.6348721105868336,0.38461538461538464,72,0.7499999999999999,1.0,10,-1
1838650,1977950,5,2.6348721105868336,0.38461538461538464,72,0.7499999999999999,1.0,10,-1
1838650,1994673,5,2.6348721105868336,0.38461538461538464,72,0.7499999999999999,1.0,10,-1
1838800,1895193,3,2.164042561333445,0.6,16,0.75,1.0,3,-1
1838800,1938425,3,2.164042561333445,0.6,16,0.75,1.0,3,-1
1838800,1947226,3,2.164042561333445,0.6,16,0.75,1.0,3,-1
1838983,1838990,5,2.7905531327562363,0.7142857142857143,36,0.8333333333333333,1.0,6,-1
1838983,1862157,5,2.7905531327562363,0.7142857142857143,36,0.8333333333333333,1.0,6,-1
1838983,1892122,5,2.7905531327562363,0.7142857142857143,36,0.8333333333333333,1.0,6,-1
1838983,1900639,5,2.7905531327562363,0.7142857142857143,36,0.8333333333333333,1.0,6,-1
1838983,1908336,5,2.7905531327562363,0.7142857142857143,36,0.8333333333333333,1.0,7,-1
1838983,1939743,5,2.7905531327562363,0.7142857142857143,36,0.8333333333333333,1.0,6,-1
1838990,1862157,5,2.7905531327562363,0.7142857142857143,36,0.8333333333333333,1.0,6,-1
1838990,1892122,5,2.7905531327562363,0.7142857142857143,36,0.8333333333333333,1.0,9,-1
1838990,1900639,5,2.7905531327562363,0.7142857142857143,36,0.8333333333333333,1.0,9,-1
1838990,1908336,5,2.7905531327562363,0.7142857142857143,36,0.8333333333333333,1.0,6,-1
1838990,1939743,5,2.7905531327562363,0.7142857142857143,36,0.8333333333333333,1.0,9,-1
1839733,1947488,2,1.8204784532536746,0.5,9,0.6666666666666666,1.0,2,-1
1839733,1948042,2,1.8204784532536746,0.5,9,0.6666666666666666,1.0,0,-1
1839733,1948263,2,1.8204784532536746,0.5,9,0.6666666666666666,1.0,0,-1
1839821,1839863,9,4.598514212939248,0.8181818181818182,100,1.2714285714285716,1.0,8,1
