id_author_1,id_author_2,CommonNeighbor,AdamicAdar,JaccardCoefficient,PreferentialAttachment,ResourceAllocation,ShortestPath,CommonCountry,Label
1827191,1875917,5,2.5610503292662425,0.38461538461538464,72,0.7099567099567099,1.0,3,-1
1827191,1879878,1,0.40242960438184466,0.1,30,0.08333333333333333,0.5,0,-1
1827191,1879958,5,2.40536930709684,0.7142857142857143,36,0.6266233766233766,1.0,3,-1
1827191,1880987,5,2.4495815912783363,0.625,42,0.6504329004329004,1.0,0,-1
1827191,1883084,2,0.930930733793997,0.3333333333333333,12,0.23376623376623376,0.5,2,-1
1827191,1923592,1,0.40242960438184466,0.1,30,0.08333333333333333,0.5,2,-1
1827191,1947954,1,0.40242960438184466,0.1,30,0.08333333333333333,0.5,0,-1
1827196,1832277,1,1.4426950408889634,0.3333333333333333,4,0.5,1.0,2,-1
1827196,1840385,1,1.4426950408889634,0.3333333333333333,4,0.5,1.0,2,1
1827268,1876372,1,1.4426950408889634,0.3333333333333333,4,0.5,1.0,2,-1
1827268,1876389,1,1.4426950408889634,0.3333333333333333,4,0.5,1.0,2,-1
1827297,1830517,2,1.8204784532536746,0.5,9,0.6666666666666666,1.0,0,-1
1827297,1866040,2,1.8204784532536746,0.5,9,0.6666666666666666,1.0,0,-1
1827297,1869811,2,1.8204784532536746,0.5,9,0.6666666666666666,1.0,0,-1
1827321,1827327,4,2.3779031460485864,0.6666666666666666,25,0.7428571428571429,1.0,5,-1
1827321,1834130,1,0.5138983423697507,0.125,20,0.14285714285714285,0.5,0,-1
1827321,1841067,4,2.3779031460485864,0.6666666666666666,25,0.7428571428571429,1.0,5,-1
1827321,1846963,4,2.4853397382384474,0.5,35,0.8,1.0,5,-1
1827321,1857012,1,0.5138983423697507,0.16666666666666666,10,0.14285714285714285,0.5,2,-1
1827321,1857086,4,2.3779031460485864,0.6666666666666666,25,0.7428571428571429,1.0,5,-1
1827321,1857099,4,2.3779031460485864,0.6666666666666666,25,0.7428571428571429,1.0,5,-1
1827327,1834130,1,0.5138983423697507,0.125,20,0.14285714285714285,0.5,0,-1
1827327,1841067,4,2.3779031460485864,0.6666666666666666,25,0.7428571428571429,1.0,5,-1
1827327,1846963,4,2.4853397382384474,0.5,35,0.8,1.0,7,-1
1827327,1857012,1,0.5138983423697507,0.16666666666666666,10,0.14285714285714285,0.5,2,-1
1827327,1857086,4,2.3779031460485864,0.6666666666666666,25,0.7428571428571429,1.0,7,-1
1827327,1857099,4,2.3779031460485864,0.6666666666666666,25,0.7428571428571429,1.0,5,-1
1827348,1839630,4,2.270466553858725,0.5,35,0.6857142857142857,1.0,0,1
1827348,1841219,4,2.163029961668864,0.6666666666666666,25,0.6285714285714286,1.0,0,1
1827348,1841353,4,2.270466553858725,0.5,35,0.6857142857142857,1.0,0,1
1827348,1843286,4,2.270466553858725,0.5,35,0.6857142857142857,1.0,0,1
1827348,1844130,1,0.5138983423697507,0.0625,60,0.14285714285714285,0.5,1,-1
1827348,1868436,1,0.5138983423697507,0.1111111111111111,25,0.14285714285714285,0.5,1,-1
1827348,1890762,2,1.0277966847395015,0.3333333333333333,15,0.2857142857142857,0.5,0,-1
1827348,1952154,2,1.0277966847395015,0.3333333333333333,15,0.2857142857142857,0.5,0,-1
1827459,1933032,2,1.8204784532536746,0.5,9,0.6666666666666666,1.0,6,-1
1827459,1939508,2,1.8204784532536746,0.5,9,0.6666666666666666,1.0,6,-1
1827459,1948216,2,1.8204784532536746,0.5,9,0.6666666666666666,1.0,6,-1
1827486,1835597,3,2.164042561333445,0.6,16,0.75,1.0,6,1
1827486,1914893,3,2.164042561333445,0.6,16,0.75,1.0,6,-1
1827486,1942952,3,2.164042561333445,0.6,16,0.75,1.0,4,-1
1827486,1942954,3,2.164042561333445,0.6,16,0.75,1.0,4,-1
1827534,1833545,3,2.164042561333445,0.6,16,0.75,1.0,0,-1
1827534,1910517,3,2.164042561333445,0.6,16,0.75,1.0,0,-1
1827534,1910521,3,2.164042561333445,0.6,16,0.75,1.0,1,-1
1827534,1939345,3,2.164042561333445,0.6,16,0.75,1.0,0,-1
1827538,1830630,3,1.9565933832587141,0.6,16,0.6428571428571428,1.0,0,-1
1827538,1832131,3,2.164042561333445,0.375,28,0.75,1.0,0,-1
1827538,1848214,3,1.9565933832587141,0.6,16,0.6428571428571428,1.0,0,-1
1827538,1855938,1,0.5138983423697507,0.16666666666666666,12,0.14285714285714285,0.5,0,-1
1827538,1864562,1,0.5138983423697507,0.16666666666666666,12,0.14285714285714285,0.5,0,-1
1827538,1864567,1,0.5138983423697507,0.16666666666666666,12,0.14285714285714285,0.5,0,-1
1827538,1872588,3,1.9565933832587141,0.6,16,0.6428571428571428,1.0,2,1
1827554,1828806,1,0.29120667621996243,0.0625,70,0.03225806451612903,0.5,0,-1
1827554,1828807,1,0.29120667621996243,0.0625,70,0.03225806451612903,0.5,0,-1
1827554,1829152,6,3.083390054218504,0.1875,217,0.857142857142857,1.0,0,-1
1827554,1829352,1,0.29120667621996243,0.06666666666666667,63,0.03225806451612903,0.5,0,-1
1827554,1832134,1,0.29120667621996243,0.037037037037037035,147,0.03225806451612903,0.5,0,-1
1827554,1832323,1,0.29120667621996243,0.0625,70,0.03225806451612903,0.5,0,-1
1827554,1832508,1,0.29120667621996243,0.0625,70,0.03225806451612903,0.5,0,-1
1827554,1832786,6,2.860698388068716,0.75,49,0.7465437788018432,1.0,0,-1
1827554,1835287,6,2.860698388068716,0.75,49,0.7465437788018432,1.0,0,-1
1827554,1839160,1,0.29120667621996243,0.06666666666666667,63,0.03225806451612903,0.5,0,-1
1827554,1839166,1,0.29120667621996243,0.06666666666666667,63,0.03225806451612903,0.5,0,-1
1827554,1839680,1,0.29120667621996243,0.06666666666666667,63,0.03225806451612903,0.5,0,-1
1827554,1839684,1,0.29120667621996243,0.06666666666666667,63,0.03225806451612903,0.5,0,-1
1827554,1842318,6,2.860698388068716,0.75,49,0.7465437788018432,1.0,2,-1
1827554,1843193,1,0.29120667621996243,0.041666666666666664,126,0.03225806451612903,0.5,0,-1
1827554,1843221,1,0.29120667621996243,0.06666666666666667,63,0.03225806451612903,0.5,0,-1
1827554,1844046,1,0.29120667621996243,0.0625,70,0.03225806451612903,0.5,0,-1
1827554,1844049,1,0.29120667621996243,0.0625,70,0.03225806451612903,0.5,0,-1
1827554,1847293,1,0.29120667621996243,0.0625,70,0.03225806451612903,0.5,0,-1
1827554,1854017,6,2.860698388068716,0.75,49,0.7465437788018432,1.0,0,-1
1827554,1856334,6,2.860698388068716,0.75,49,0.7465437788018432,1.0,0,-1
1827554,1870438,1,0.29120667621996243,0.06666666666666667,63,0.03225806451612903,0.5,0,-1
1827554,1876199,1,0.29120667621996243,0.0625,70,0.03225806451612903,0.5,0,-1
1827554,1878935,1,0.29120667621996243,0.08333333333333333,42,0.03225806451612903,0.5,0,-1
1827554,1879324,1,0.29120667621996243,0.08333333333333333,42,0.03225806451612903,0.5,0,-1
1827554,1879901,1,0.29120667621996243,0.08333333333333333,42,0.03225806451612903,0.5,0,-1
1827554,1879917,1,0.29120667621996243,0.08333333333333333,42,0.03225806451612903,0.5,0,-1
1827554,1880727,6,2.860698388068716,0.75,49,0.7465437788018432,1.0,0,-1
1827554,1882782,1,0.29120667621996243,0.06666666666666667,63,0.03225806451612903,0.5,0,-1
